path,percentage,emoji,state,detail,bytes,lines
"src/elit21/catalog/ProductUpdateService.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",643,22
"src/elit21/catalog/VariantBuilder.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",613,22
"src/elit21/catalog/VariantOptionNormalizer.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",658,22
"src/elit21/catalog/VendorAttributionPolicy.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",658,22
"src/elit21/compliance/CanadaAddressValidator.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",676,22
"src/elit21/compliance/CanadaCompliance.cpp",68,"🟡","PARTIEL","interface ou module minimal",1510,6
"src/elit21/compliance/CanadaComplianceCoordinator.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",693,22
"src/elit21/compliance/CanadaPostalCodeValidator.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",691,22
"src/elit21/compliance/ConsumerDisclosureValidator.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",701,22
"src/elit21/compliance/CustomsInformationBuilder.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",691,22
"src/elit21/compliance/DataRetentionPolicy.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",661,22
"src/elit21/compliance/LanguageComplianceChecker.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",691,22
"src/elit21/compliance/PrivacyRequestProcessor.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",669,22
"src/elit21/compliance/ProductComplianceDecision.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",688,22
"src/elit21/compliance/ProductRestrictionDatabase.cpp",90,"✅","IMPLÉMENTÉ","implémentation substantielle",693,22
"src/elit21/compliance/ProductRestrictionScanner.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",688,22
"src/elit21/compliance/ProvinceResolver.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",646,22
"src/elit21/compliance/RegulatoryExceptionQueue.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",683,22
"src/elit21/compliance/TaxJurisdictionResolver.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",681,22
"src/elit21/concurrency/AsyncExecutor.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",617,22
"src/elit21/concurrency/CancellationSource.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",642,22
"src/elit21/concurrency/CancellationToken.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",637,22
"src/elit21/concurrency/ConcurrentMap.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",626,22
"src/elit21/concurrency/ConcurrentQueue.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",636,22
"src/elit21/concurrency/FutureUtils.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",616,22
"src/elit21/concurrency/JobHandle.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",606,22
"src/elit21/concurrency/ProcessLock.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",607,22
"src/elit21/concurrency/ReadWriteLock.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",616,22
"src/elit21/concurrency/Semaphore.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",606,22
"src/elit21/concurrency/Task.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",581,22
"src/elit21/concurrency/ThreadPool.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",601,22
"src/elit21/concurrency/ThreadSafeValue.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",626,22
"src/elit21/concurrency/TimedMutex.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",611,22
"src/elit21/concurrency/WorkerThread.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",611,22
"src/elit21/config/Config.cpp",90,"✅","IMPLÉMENTÉ","implémentation substantielle",12546,239
"src/elit21/configuration/ApplicationConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",654,22
"src/elit21/configuration/AutomationConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",649,22
"src/elit21/configuration/ConfigurationLoader.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",664,22
"src/elit21/configuration/ConfigurationMerger.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",664,22
"src/elit21/configuration/ConfigurationPaths.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",659,22
"src/elit21/configuration/ConfigurationSchema.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",664,22
"src/elit21/configuration/ConfigurationValidator.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",682,22
"src/elit21/configuration/ConfigurationWatcher.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",669,22
"src/elit21/configuration/DatabaseConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",639,22
"src/elit21/configuration/EnvironmentLoader.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",654,22
"src/elit21/configuration/FeatureFlagConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",654,22
"src/elit21/configuration/FulfillmentConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",654,22
"src/elit21/configuration/InventoryConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",644,22
"src/elit21/configuration/LoggingConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",634,22
"src/elit21/configuration/NotificationConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",659,22
"src/elit21/configuration/PricingConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",634,22
"src/elit21/configuration/SecurityConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",639,22
"src/elit21/configuration/SourcingConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",639,22
"src/elit21/configuration/TerminalConfig.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",639,22
"src/elit21/core/AtomicCounter.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",603,22
"src/elit21/core/Clock.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",563,22
"src/elit21/core/DateTime.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",578,22
"src/elit21/core/Duration.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",578,22
"src/elit21/core/Error.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",563,22
"src/elit21/core/ErrorCode.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",583,22
"src/elit21/core/Expected.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",578,22
"src/elit21/core/Identifier.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",588,22
"src/elit21/core/NonCopyable.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",593,22
"src/elit21/core/Optional.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",578,22
"src/elit21/core/Result.cpp",68,"🟡","PARTIEL","interface ou module minimal",159,8
"src/elit21/core/ScopeGuard.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",591,22
"src/elit21/core/Status.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",568,22
"src/elit21/core/Stopwatch.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",583,22
"src/elit21/core/StringUtils.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",593,22
"src/elit21/core/TimeUtils.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",583,22
"src/elit21/core/Timestamp.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",583,22
"src/elit21/core/TypeId.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",568,22
"src/elit21/core/Types.cpp",84,"🟢","FONCTIONNEL","code dédié compilable",1272,37
"src/elit21/core/Uuid.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",558,22
"src/elit21/core/ValidationResult.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",618,22
"src/elit21/customer_service/BilingualMessageBuilder.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",698,22
"src/elit21/customer_service/CustomerMessage.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",655,22
"src/elit21/customer_service/CustomerMessageDispatcher.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",696,22
"src/elit21/customer_service/CustomerServiceCoordinator.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",705,22
"src/elit21/customer_service/DelayNotificationService.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",695,22
"src/elit21/customer_service/DeliveryNotificationService.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",710,22
"src/elit21/customer_service/EmailNotificationClient.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",695,22
"src/elit21/customer_service/MessageTemplateEngine.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",675,22
"src/elit21/customer_service/OrderConfirmationService.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",695,22
"src/elit21/customer_service/RefundNotificationService.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",706,22
"src/elit21/customer_service/SupportCase.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",635,22
"src/elit21/customer_service/SupportCaseClassifier.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",688,22
"src/elit21/customer_service/SupportCaseRepository.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",685,22
"src/elit21/customer_service/TrackingNotificationService.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",710,22
"src/elit21/customers/Customer.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",585,22
"src/elit21/customers/CustomerAnonymizationService.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",680,22
"src/elit21/customers/CustomerConsentService.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",650,22
"src/elit21/customers/CustomerDataExporter.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",649,22
"src/elit21/customers/CustomerDataSynchronizer.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",669,22
"src/elit21/customers/CustomerDeletionService.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",655,22
"src/elit21/customers/CustomerIdentityResolver.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",681,22
"src/elit21/customers/CustomerProfileService.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",650,22
"src/elit21/customers/CustomerRiskProfile.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",640,22
"src/elit21/domain/Address.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",553,22
"src/elit21/domain/Amount.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",557,22
"src/elit21/domain/CountryCode.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",582,22
"src/elit21/domain/Currency.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",567,22
"src/elit21/domain/CustomerId.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",577,22
"src/elit21/domain/EmailAddress.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",578,22
"src/elit21/domain/LanguageCode.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",587,22
"src/elit21/domain/Money.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",552,22
"src/elit21/domain/OrderId.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",562,22
"src/elit21/domain/Percentage.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",577,22
"src/elit21/domain/PhoneNumber.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",582,22
"src/elit21/domain/PostalCode.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",577,22
"src/elit21/domain/ProductId.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",572,22
"src/elit21/domain/ProvinceCode.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",587,22
"src/elit21/domain/Quantity.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",567,22
"src/elit21/domain/ShipmentId.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",577,22
"src/elit21/domain/Sku.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",542,22
"src/elit21/domain/SupplierId.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",577,22
"src/elit21/domain/TaxRate.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",562,22
"src/elit21/domain/TrackingNumber.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",597,22
"src/elit21/domain/VariantId.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",572,22
"src/elit21/finance/AccountingEntry.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",627,22
"src/elit21/finance/AccountingExporter.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",633,22
"src/elit21/finance/CostOfGoodsCalculator.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",660,22
"src/elit21/finance/ExpenseTracker.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",613,22
"src/elit21/finance/FinancialLedger.cpp",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",627,22
