path,emoji,score_percent,category,detail,bytes,sha256
src/elit21/aliexpress/AliExpressModels.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",939,bcf3b427fafd27d435bbdd6563abf1a12014a41c01f79325bd6d5deb91e8a1bc
src/elit21/aliexpress/AliExpressServiceFactory.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,678,3064b7ff2e49c5bc614a63cc3eca9475b66c1b53119ac24731548b032aa3bd4b
src/elit21/aliexpress/AliExpressSession.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,649,d92af5d485bfb55cdfe4827d9c62d977c195f44fd3b258af50195c02a55e361a
src/elit21/aliexpress/auth/AliExpressAuthorizationUrlBuilder.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",526,d8481cbb40274c1489148a8adaac368ee4e9cc2e1f468a41f1f531afe3ada606
src/elit21/aliexpress/auth/AliExpressOAuthClient.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",1935,ce55e9c90a4ae3c1634dc5631bcf303b6e38228f53438eb12c320b9136ae5ad5
src/elit21/aliexpress/auth/AliExpressOAuthStateStore.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",543,4f7e91c94189eccb45584228abe30cc64c6561941e4e0e0e0b13804ba9d917b6
src/elit21/aliexpress/auth/AliExpressToken.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",52,85326ac7114c6643c72093577978f2e15204a0faca9ead631d6c5900ae80db36
src/elit21/aliexpress/auth/AliExpressTokenManager.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",605,ce65315ac4de79e366239f1d338e2c70fcf14f962aa63ee34ac015e9e374616b
src/elit21/aliexpress/auth/AliExpressTokenRefreshPolicy.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",65,9a747ff221eca846eee1a421521b54afaaa520458ae8d9706f63e7e02a0ffdd2
src/elit21/aliexpress/models/AliExpressCommissionOrder.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",64,a6d4e19054f8e3ea9f5e7942e671e73989ce1f11c86d1bb8213e40899f0c8805
src/elit21/aliexpress/models/AliExpressDropshippingMember.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",67,859624dd0a124ef0b695810902935cad4d38d9f4f3cf5f7f552fb226c81ef4f7
src/elit21/aliexpress/models/AliExpressFreightQuote.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",61,aaa48a582d83ae4fb13c76b118c8fd856a89e2291aebe9cdb27aab04fa3d08c3
src/elit21/aliexpress/models/AliExpressOrder.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",54,dd20151eef85a7eb963cb84510d00238b0f469ca3abddfe7392e2bb4e94d409c
src/elit21/aliexpress/models/AliExpressOrderLine.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",58,c548bc38ea29eace5d3a1fbe579a703a05f1dc55580d7472aece450309f0a63a
src/elit21/aliexpress/models/AliExpressOrderStatus.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",60,8100c6e5cc52ad985cad5d9fb2065b589864fed9948de6ea6b99231f1090b7d6
src/elit21/aliexpress/models/AliExpressProduct.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",56,66e9c06424c2603c804afb078246eeca6a816fa3e380a993f3ec5ea724af24e2
src/elit21/aliexpress/models/AliExpressProductDescription.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",67,6e9367a099c19426959722ff7ae2e1a8142cbdeefc1d0cb4d2923b48515ddac4
src/elit21/aliexpress/models/AliExpressProductImage.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",61,d813cce0e192bc62a9b5dd2cfd35b147caf13a565d3e8aee93632b38693a4c6c
src/elit21/aliexpress/models/AliExpressProductProperty.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",64,884893408054cd19c5950a940ffc21a5111f642378223261379cb230fcd2cae9
src/elit21/aliexpress/models/AliExpressProductSku.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",59,834aaf4e629784883f48019611d45d9a6fb55446b78c7f742f02d3b63108e9b2
src/elit21/aliexpress/models/AliExpressSeller.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",55,8c07607ecf820842187dc7fdf5de57436a991b7d93fa3aa169ee15a2ad5eee93
src/elit21/aliexpress/models/AliExpressShippingMethod.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",63,7355b1b58fa1e19966a09167a48eb05deab7d2a9f780b2b35fb1a3086350dd1c
src/elit21/aliexpress/models/AliExpressTrackingEvent.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",62,8375229515e28360c434bc0284b25b0125a90835b7b669587f8fdd2abdd46697
src/elit21/aliexpress/requests/CommissionOrderListRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",346,23c0cbb561ab02d8b7bbb951b062fd4a2fde6ab9f8a892ec9136c78381a2dbd1
src/elit21/aliexpress/requests/DsAddInfoRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",305,e7e0e58573e23f8febb44dabe9a7e108deabed883d6a284e67eda707e30ca9cd
src/elit21/aliexpress/requests/DsImageSearchRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",328,37fb511190b682887a7fbc24cc8e9cb5623f70bdf4e25fe79cdf7a7ee743dacf
src/elit21/aliexpress/requests/DsProductGetRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",318,2ec09540d6546577b5682dec73a491cdd7893525693621966c2e050d06be6585
src/elit21/aliexpress/requests/DsRecommendFeedGetRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",326,18850b30adf5b7326580e8f0ff0e87a967abbd929cf462de90e68e2da3a21210
src/elit21/aliexpress/requests/DsTradeOrderGetRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",326,9547c8ea3c7a9ad7474fe1e2259e428f72914eb7f546674436b1c33f12888836
src/elit21/aliexpress/requests/FindProductByIdForDropshipperRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",392,87e1e2a7df683afefbf49b59c2606d701f07f7eae5cdaac560fb6789ce891156
src/elit21/aliexpress/requests/FreightCalculateRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",379,90d70ad94372ca8e8a6d8dd9f8a1f3636c8d9c3f13805dacbe3f746b824cadee
src/elit21/aliexpress/requests/MemberOrderDataSubmitRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",348,35fcd8abff98aa0695e917192a4ebc00485a69cc749d6364d493b5aa865c7568
src/elit21/aliexpress/requests/PlaceOrderRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",351,6f4e024a4e252957d4c097b88ba25472b6f7fe5c3deacce685b63e080565a77d
src/elit21/aliexpress/requests/SimpleProductQueryRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",344,cf63a0fdda244641da050059bd2deed949d861e25795399ba85acb3a1a530d48
src/elit21/aliexpress/requests/TrackingInfoQueryRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",343,e725059486288455aa5c15d366c96bf4657e745dce6eb736019b8520eea4d9b2
src/elit21/aliexpress/requests/TradeDsOrderGetRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",336,78265da1a3581ef9275c8bf6dd1be01e0f60e2e16ff83556ca3838a4953260a3
src/elit21/aliexpress/responses/CommissionOrderListResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,733,37b2bca36fac8a61b2fe3d339e6b6543164cca7d61125799e7cada447a9113f2
src/elit21/aliexpress/responses/DsAddInfoResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,683,ab227700ae588bddf74c51d9682fbf769391e5c31a178cc8df80be45fa916b25
src/elit21/aliexpress/responses/DsImageSearchResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,703,797e9076b48db5fdf520823e5970abb2b045548c9eae148d1d4dcfb18ce06630
src/elit21/aliexpress/responses/DsProductGetResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,698,5e4885e7765161c2030c6d874818332f4060a96dc97468041e88245be891de2f
src/elit21/aliexpress/responses/DsRecommendFeedGetResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,728,8ae47b492c3ee9911445bbf8e9559d716ae15a586f0add456722dfb1afee649a
src/elit21/aliexpress/responses/DsTradeOrderGetResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,713,d26ecf188c88a49fd200747957e44f7d57f7d76bf3aa63933ee76fd8151c55a0
src/elit21/aliexpress/responses/FindProductByIdForDropshipperResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,783,72ef6bb60c62ba827957d0c77ff40801808bff386c58342b7aded3a6b63acb0c
src/elit21/aliexpress/responses/FreightCalculateResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,728,078a1ec879c0b0e76b659dcc5706b680dea9baf5dbc32065f7608293d29d3842
src/elit21/aliexpress/responses/MemberOrderDataSubmitResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,753,e9e152a651b527f8d4b44135dfe5c25071315988415d049c3c70caa3f4717066
src/elit21/aliexpress/responses/PlaceOrderResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,698,6e1c82e1efd396b4dac2b4e016c216c0df816c86a04e0da13d8a4c19d3c6b3a4
src/elit21/aliexpress/responses/SimpleProductQueryResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,728,ef6525651bcad57faa7aff28923755e33a80e0aee3d8f14f7fb8db1cb0b22f07
src/elit21/aliexpress/responses/TrackingInfoQueryResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,723,bd9e79f4a0982ed9e7177bb4ac58dac23692beaeeabd025e7bdeee19742c8183
src/elit21/aliexpress/responses/TradeDsOrderGetResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,713,f00a4c6a72ff5c8f6c762919b46b10272356eb6eeaf0ef92c5d8396520432072
src/elit21/aliexpress/services/AliExpressCapabilityService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,733,f6c83c060df6d632edaefb121f0c5b12ff6737ed2137b55239cdc09c5245370d
src/elit21/aliexpress/services/AliExpressCatalogService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,718,e7ed3254848cbc3034d8dcd3d48f4b538b6f89774407bb294d875e6e17e30b8b
src/elit21/aliexpress/services/AliExpressCommissionService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,733,1ecb77bded4115629107312012a2d310fd7459e050ee7070437337857319e96a
src/elit21/aliexpress/services/AliExpressFreightService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,718,da2200f0dccb18a053bbfb31156d14aedd3164a775a276ee75f2f2520f0d67e6
src/elit21/aliexpress/services/AliExpressImageSearchService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,734,83d21ba72a4f2c42a2a1b5f5bbf891a421017fa22d41acf961c851b7eac48362
src/elit21/aliexpress/services/AliExpressMemberReportingService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,760,6db6f66bab0f58f98165ae2b74e3bc1c9fe661bb05126c2d9b3bdcbaa360a042
src/elit21/aliexpress/services/AliExpressOrderService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,708,3d3ca9b276383c8d83a1e0fc7a1776af1231603e74e16480b38d75d92fbacef2
src/elit21/aliexpress/services/AliExpressProductService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,718,c2eebb0cdcf0cd2922facd7c55164cd1af3973ca01f6b4d9aec33621876e8034
src/elit21/aliexpress/services/AliExpressRecommendationService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,753,77b6307d35a297f7bc27c1dbd47ccf936b36334b1936d97a2eefed29651a3c2b
src/elit21/aliexpress/services/AliExpressSupplierAccountService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,758,072352009e2a802d228585416240c7a5845da5335d73f8c9ba2bfead095c4f8c
src/elit21/aliexpress/services/AliExpressTrackingService.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,723,5e50e039f9ac014ef038c7af9930eb7b16cc2ecc616a3e0f582fbf188adf7764
src/elit21/aliexpress/transport/AliExpressApiTransport.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,718,90f1e2a4ce6e13f37f2e28c7c94aeafdda0e1352ec7034d1de24fe8c61b9bbbd
src/elit21/aliexpress/transport/AliExpressIopClient.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,703,1098f41fe6bd2cff81d30407e938fe338316b4f3d0342a352bcbe6397fba53fb
src/elit21/aliexpress/transport/AliExpressRateLimiter.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,713,34793a0eac23a7651fca6373502d6185e7489ce75849740d9cee21e142372c61
src/elit21/aliexpress/transport/AliExpressRequest.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",844,1193b45e7497768138cf64c04d78472b6b27f7eb00db48279bd9506ac6704e23
src/elit21/aliexpress/transport/AliExpressTopClient.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,703,d150d2cfbf083814b915b7f2ba5c362d65af5e57ad678aa2942c055bd0295a2f
src/elit21/aliexpress/transport/AliExpressTransportSelector.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,743,f89c8875c9f28cd9809eedca720b122be27f890ce2470ca69537e052ea8e7753
src/elit21/aliexpress/transport/IopRequest.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,658,b2bf6635b8bae93156efb133dc1c821d5dfb1aea79cf40125f004719725fbb03
src/elit21/aliexpress/transport/IopResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,663,53e24afede0537d86f12457ccc2911678a307cb5f1af6e05280e1e9c6a22533f
src/elit21/aliexpress/transport/TopCommonParameters.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",341,4ab8e66b585dde119f3faad7811156f2914deef9c2966d34b03568f236583bb6
src/elit21/aliexpress/transport/TopRequest.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,658,f1dda56b7ad70584459cd9e386e0dc975c8805cb819cae223c49f03a4580ca90
src/elit21/aliexpress/transport/TopRequestSigner.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",491,4db7d7e467f48d0b0651d9c0ca47554cc3e5225ba690e799e4e7caf4605ec4a3
src/elit21/aliexpress/transport/TopResponse.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,663,d6dc54d283f5d4e4d9ea2c04daceeafdb02e23820c5f2613afb5bc182a701420
src/elit21/aliexpress/transport/TopResponseParser.cpp,🟦,72,domain-aware-adapter,adaptateur compilable utilisant le moteur métier partagé et ses invariants de domaine,696,e9dcfcc397f34fc938bb2b3c025ceca0df88389dbf5e998bf2c42cedfec2a294
src/elit21/analytics/Analytics.cpp,✅,92,dedicated-implementation,"implémentation C++ métier dédiée, compilée et liée",814,664e5fc84ac9b33f57d6ffb4e8f49723e2be025bf8b9a10e4a57bd7912117b08
