path,score,emoji,state,detail,category,bytes,lines,change_from_v3
src/elit21/concurrency/AsyncExecutor.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,617,22,UNCHANGED
src/elit21/concurrency/CancellationSource.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,642,22,UNCHANGED
src/elit21/concurrency/CancellationToken.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,637,22,UNCHANGED
src/elit21/concurrency/ConcurrentMap.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,626,22,UNCHANGED
src/elit21/concurrency/ConcurrentQueue.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,636,22,UNCHANGED
src/elit21/concurrency/FutureUtils.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,616,22,UNCHANGED
src/elit21/concurrency/JobHandle.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,606,22,UNCHANGED
src/elit21/concurrency/ProcessLock.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,607,22,UNCHANGED
src/elit21/concurrency/ReadWriteLock.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,616,22,UNCHANGED
src/elit21/concurrency/Semaphore.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,606,22,UNCHANGED
src/elit21/concurrency/Task.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,581,22,UNCHANGED
src/elit21/concurrency/ThreadPool.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,601,22,UNCHANGED
src/elit21/concurrency/ThreadSafeValue.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,626,22,UNCHANGED
src/elit21/concurrency/TimedMutex.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,611,22,UNCHANGED
src/elit21/concurrency/WorkerThread.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,611,22,UNCHANGED
src/elit21/config/Config.cpp,91,✅,IMPLÉMENTÉ,implémentation dédiée substantielle,source,12546,239,UNCHANGED
src/elit21/configuration/ApplicationConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,654,22,UNCHANGED
src/elit21/configuration/AutomationConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,649,22,UNCHANGED
src/elit21/configuration/ConfigurationLoader.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,664,22,UNCHANGED
src/elit21/configuration/ConfigurationMerger.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,664,22,UNCHANGED
src/elit21/configuration/ConfigurationPaths.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,659,22,UNCHANGED
src/elit21/configuration/ConfigurationSchema.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,664,22,UNCHANGED
src/elit21/configuration/ConfigurationValidator.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,682,22,UNCHANGED
src/elit21/configuration/ConfigurationWatcher.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,669,22,UNCHANGED
src/elit21/configuration/DatabaseConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,639,22,UNCHANGED
src/elit21/configuration/EnvironmentLoader.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,654,22,UNCHANGED
src/elit21/configuration/FeatureFlagConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,654,22,UNCHANGED
src/elit21/configuration/FulfillmentConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,654,22,UNCHANGED
src/elit21/configuration/InventoryConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,644,22,UNCHANGED
src/elit21/configuration/LoggingConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,634,22,UNCHANGED
src/elit21/configuration/NotificationConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,659,22,UNCHANGED
src/elit21/configuration/PricingConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,634,22,UNCHANGED
src/elit21/configuration/SecurityConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,639,22,UNCHANGED
src/elit21/configuration/SourcingConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,639,22,UNCHANGED
src/elit21/configuration/TerminalConfig.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,639,22,UNCHANGED
src/elit21/core/AtomicCounter.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,603,22,UNCHANGED
src/elit21/core/Clock.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,563,22,UNCHANGED
src/elit21/core/DateTime.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,578,22,UNCHANGED
src/elit21/core/Duration.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,578,22,UNCHANGED
src/elit21/core/Error.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,563,22,UNCHANGED
src/elit21/core/ErrorCode.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,583,22,UNCHANGED
src/elit21/core/Expected.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,578,22,UNCHANGED
src/elit21/core/Identifier.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,588,22,UNCHANGED
src/elit21/core/NonCopyable.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,593,22,UNCHANGED
src/elit21/core/Optional.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,578,22,UNCHANGED
src/elit21/core/Result.cpp,64,🟡,MINIMAL,interface ou implémentation minimale,source,159,8,UNCHANGED
src/elit21/core/ScopeGuard.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,591,22,UNCHANGED
src/elit21/core/Status.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,568,22,UNCHANGED
src/elit21/core/Stopwatch.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,583,22,UNCHANGED
src/elit21/core/StringUtils.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,593,22,UNCHANGED
src/elit21/core/TimeUtils.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,583,22,UNCHANGED
src/elit21/core/Timestamp.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,583,22,UNCHANGED
src/elit21/core/TypeId.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,568,22,UNCHANGED
src/elit21/core/Types.cpp,73,🟡,PARTIEL,module court mais utilisable,source,1272,37,UNCHANGED
src/elit21/core/Uuid.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,558,22,UNCHANGED
src/elit21/core/ValidationResult.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,618,22,UNCHANGED
src/elit21/customer_service/BilingualMessageBuilder.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,698,22,UNCHANGED
src/elit21/customer_service/CustomerMessage.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,655,22,UNCHANGED
src/elit21/customer_service/CustomerMessageDispatcher.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,696,22,UNCHANGED
src/elit21/customer_service/CustomerServiceCoordinator.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,705,22,UNCHANGED
src/elit21/customer_service/DelayNotificationService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,695,22,UNCHANGED
src/elit21/customer_service/DeliveryNotificationService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,710,22,UNCHANGED
src/elit21/customer_service/EmailNotificationClient.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,695,22,UNCHANGED
src/elit21/customer_service/MessageTemplateEngine.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,675,22,UNCHANGED
src/elit21/customer_service/OrderConfirmationService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,695,22,UNCHANGED
src/elit21/customer_service/RefundNotificationService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,706,22,UNCHANGED
src/elit21/customer_service/SupportCase.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,635,22,UNCHANGED
src/elit21/customer_service/SupportCaseClassifier.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,688,22,UNCHANGED
src/elit21/customer_service/SupportCaseRepository.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,685,22,UNCHANGED
src/elit21/customer_service/TrackingNotificationService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,710,22,UNCHANGED
src/elit21/customers/Customer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,585,22,UNCHANGED
src/elit21/customers/CustomerAnonymizationService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,680,22,UNCHANGED
src/elit21/customers/CustomerConsentService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,650,22,UNCHANGED
src/elit21/customers/CustomerDataExporter.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,649,22,UNCHANGED
src/elit21/customers/CustomerDataSynchronizer.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,669,22,UNCHANGED
src/elit21/customers/CustomerDeletionService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,655,22,UNCHANGED
src/elit21/customers/CustomerIdentityResolver.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,681,22,UNCHANGED
src/elit21/customers/CustomerProfileService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,650,22,UNCHANGED
src/elit21/customers/CustomerRiskProfile.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,640,22,UNCHANGED
src/elit21/domain/Address.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,553,22,UNCHANGED
src/elit21/domain/Amount.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,557,22,UNCHANGED
src/elit21/domain/CountryCode.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,582,22,UNCHANGED
src/elit21/domain/Currency.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,567,22,UNCHANGED
src/elit21/domain/CustomerId.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,577,22,UNCHANGED
src/elit21/domain/EmailAddress.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,578,22,UNCHANGED
src/elit21/domain/LanguageCode.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,587,22,UNCHANGED
src/elit21/domain/Money.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,552,22,UNCHANGED
src/elit21/domain/OrderId.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,562,22,UNCHANGED
src/elit21/domain/Percentage.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,577,22,UNCHANGED
src/elit21/domain/PhoneNumber.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,582,22,UNCHANGED
src/elit21/domain/PostalCode.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,577,22,UNCHANGED
src/elit21/domain/ProductId.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,572,22,UNCHANGED
src/elit21/domain/ProvinceCode.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,587,22,UNCHANGED
src/elit21/domain/Quantity.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,567,22,UNCHANGED
src/elit21/domain/ShipmentId.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,577,22,UNCHANGED
src/elit21/domain/Sku.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,542,22,UNCHANGED
src/elit21/domain/SupplierId.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,577,22,UNCHANGED
src/elit21/domain/TaxRate.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,562,22,UNCHANGED
src/elit21/domain/TrackingNumber.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,597,22,UNCHANGED
src/elit21/domain/VariantId.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,572,22,UNCHANGED
src/elit21/finance/AccountingEntry.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,627,22,UNCHANGED
src/elit21/finance/AccountingExporter.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,633,22,UNCHANGED
src/elit21/finance/CostOfGoodsCalculator.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,660,22,UNCHANGED
src/elit21/finance/ExpenseTracker.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,613,22,UNCHANGED
src/elit21/finance/FinancialLedger.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,627,22,UNCHANGED
src/elit21/finance/FinancialReconciliationService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,697,22,UNCHANGED
src/elit21/finance/GrossProfitCalculator.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,660,22,UNCHANGED
src/elit21/finance/NetProfitCalculator.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,650,22,UNCHANGED
src/elit21/finance/OrderProfitabilityCalculator.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,705,22,UNCHANGED
src/elit21/finance/PaymentFeeReconciler.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,643,22,UNCHANGED
src/elit21/finance/PayoutReconciliationService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,682,22,UNCHANGED
src/elit21/finance/RevenueTracker.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,622,22,UNCHANGED
src/elit21/finance/TaxReportExporter.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,629,22,UNCHANGED
src/elit21/finance/TransactionRecord.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,637,22,UNCHANGED
src/elit21/fulfillment/CarrierDetectionService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,680,22,UNCHANGED
src/elit21/fulfillment/DeliveryConfirmationService.cpp,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,source,700,22,UNCHANGED
